addr_full,brand,brand_wikidata,city,country,email,extras,housenumber,lat,lon,name,opening_hours,phone,postcode,ref,state,store_url,street,website
"ул. Вокзальная, д. 9, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.576487,38.923417,,,74955321300,,2036,,,,https://www.pochtabank.ru/
"ул. Белинского, д. 124, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,53.112579,46.599845,,,74955321300,,2037,,,,https://www.pochtabank.ru/
"ул. Шахтерская, д. 14, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,53.926865,40.032837,,,74955321300,,2039,,,,https://www.pochtabank.ru/
"ул. Советская, д. 101, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,54.409168,34.018068,,,74955321300,,2040,,,,https://www.pochtabank.ru/
"ул. Волкова, д. 18, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,54.038535,39.746175,,,74955321300,,2041,,,,https://www.pochtabank.ru/
"ул. Волжская, д. 1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,52.865865,48.604004,,,74955321300,,2042,,,,https://www.pochtabank.ru/
"ул. Луначарского, д. 14, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,54.727126,37.179985,,,74955321300,,2043,,,,https://www.pochtabank.ru/
"ул. Круглякова, д. 117, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,47.141355,42.469409,,,74955321300,,2044,,,,https://www.pochtabank.ru/
"ул. Гагарина, д. 119А, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,53.200706,50.206751,,,74955321300,,2045,,,,https://www.pochtabank.ru/
"ул. Пионерская, д. 1/1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,45.839787,41.511488,,,74955321300,,2046,,,,https://www.pochtabank.ru/
"ул. Октябрьской Революции, д. 66, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,44.68564,41.822928,,,74955321300,,2047,,,,https://www.pochtabank.ru/
"пр-т Строителей, д. 22, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,56.14056,40.364334,,,74955321300,,2048,,,,https://www.pochtabank.ru/
"ул. Юбилейная, д. 5, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,53.219807,50.272822,,,74955321300,,2050,,,,https://www.pochtabank.ru/
"ул. Победы, д. 20, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,57.300382,53.522533,,,74955321300,,2051,,,,https://www.pochtabank.ru/
"ул. Строителей, д. 24А, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.935884,39.453441,,,74955321300,,2052,,,,https://www.pochtabank.ru/
"ул. Ломоносова, д. 54, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,50.975701,44.77772,,,74955321300,,2053,,,,https://www.pochtabank.ru/
"ул. Буденного, д. 46, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,49.305869,43.979057,,,74955321300,,2054,,,,https://www.pochtabank.ru/
"пл. им. Ленина, д. 2, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,50.947014,46.972429,,,74955321300,,2055,,,,https://www.pochtabank.ru/
"ул. Ленина, д. 74, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,48.6051,42.84283,,,74955321300,,2056,,,,https://www.pochtabank.ru/
"ул. Советская, д. 31, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,57.860273,39.50743,,,74955321300,,2057,,,,https://www.pochtabank.ru/
"ул. Эльгера, д. 16А, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,56.14387,47.180498,,,74955321300,,2058,,,,https://www.pochtabank.ru/
"пр-т Авиаторов, д. 104, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,57.658053,39.953021,,,74955321300,,2059,,,,https://www.pochtabank.ru/
"ул. Щапова, д. 12, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,57.634852,39.855042,,,74955321300,,2060,,,,https://www.pochtabank.ru/
"ул. Масловского, д. 2/2, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,45.839224,39.022133,,,74955321300,,2061,,,,https://www.pochtabank.ru/
"ул. Октября, д. 3, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.748949,37.850425,,,74955321300,,2062,,,,https://www.pochtabank.ru/
"ул. Чапаева, д. 1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,56.853991,37.369565,,,74955321300,,2063,,,,https://www.pochtabank.ru/
"мкр. Аверьянова, д. 3, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,56.352033,37.52307,,,74955321300,,2064,,,,https://www.pochtabank.ru/
"Калининское ш., д. 14, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,57.031082,34.991006,,,74955321300,,2065,,,,https://www.pochtabank.ru/
"Суздальское ш., д. 20, корп. 2, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,57.596981,39.876539,,,74955321300,,2066,,,,https://www.pochtabank.ru/
"ул. Коммуны, д. 18, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.952868,43.071846,,,74955321300,,2067,,,,https://www.pochtabank.ru/
"ул. Карла Маркса, д. 30, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,47.530242,42.20623,,,74955321300,,2068,,,,https://www.pochtabank.ru/
"б-р Космонавтов, д. 3, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,56.229586,43.385331,,,74955321300,,2069,,,,https://www.pochtabank.ru/
"ул. Советская, д. 39, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,53.024822,51.695511,,,74955321300,,2070,,,,https://www.pochtabank.ru/
"ул. 40 лет Победы, д. 51, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,48.761528,44.808236,,,74955321300,,2071,,,,https://www.pochtabank.ru/
"ул. Губанова, д. 30, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,53.252484,50.20517,,,74955321300,,2072,,,,https://www.pochtabank.ru/
"пр-т Циолковского, д. 38, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,56.231888,43.429762,,,74955321300,,2073,,,,https://www.pochtabank.ru/
"ул. Молодежная, д. 10Б, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,56.254997,43.454861,,,74955321300,,2074,,,,https://www.pochtabank.ru/
"ул. Ленина, д. 14, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,54.867492,43.796329,,,74955321300,,2075,,,,https://www.pochtabank.ru/
"ул. Первомайская, д. 41, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,57.675628,46.613957,,,74955321300,,2076,,,,https://www.pochtabank.ru/
"Базарная Площадь, д. 8, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,46.326993,38.744483,,,74955321300,,2077,,,,https://www.pochtabank.ru/
"ул. Луначарского, д. 154, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,45.102215,38.642954,,,74955321300,,2078,,,,https://www.pochtabank.ru/
"ул. Вильямса, д. 22, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,54.206447,37.687362,,,74955321300,,2079,,,,https://www.pochtabank.ru/
"ул. Топорковская, д. 10/1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,52.01159,48.813213,,,74955321300,,2080,,,,https://www.pochtabank.ru/
"ул. Коммунистическая, д. 1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,48.808056,44.753924,,,74955321300,,2081,,,,https://www.pochtabank.ru/
"ул. Володарского, д. 100, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,57.219278,41.891316,,,74955321300,,2082,,,,https://www.pochtabank.ru/
"ул. 50 лет ВЛКСМ, д. 1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,57.027369,40.37841,,,74955321300,,2083,,,,https://www.pochtabank.ru/
"пер. Правды, д. 10, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,43.797559,39.456918,,,74955321300,,2084,,,,https://www.pochtabank.ru/
"ул. Ленина, д. 113, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.146944,40.556141,,,74955321300,,2085,,,,https://www.pochtabank.ru/
"ул. Ленина, д. 46, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,47.578101,41.101473,,,74955321300,,2086,,,,https://www.pochtabank.ru/
"пр-т Волгоградский, д. 88, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.704453,37.769235,,,74955321300,,2087,,,,https://www.pochtabank.ru/
"ул. Земляной Вал, д. 2, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.763153,37.656191,,,74955321300,,2088,,,,https://www.pochtabank.ru/
"ул. Бахчиванджи, д. 5, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.90965,38.055645,,,74955321300,,2089,,,,https://www.pochtabank.ru/
"Зеленый пр-т, д. 66, корп. 1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.75013,37.823242,,,74955321300,,2090,,,,https://www.pochtabank.ru/
"ул. Суздальская, д. 16а, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.741338,37.848242,,,74955321300,,2091,,,,https://www.pochtabank.ru/
"пр-т Вернадского, д. 11/19, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.688741,37.528882,,,74955321300,,2092,,,,https://www.pochtabank.ru/
"Пролетарский пр-т, д. 20, корп. 1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.633612,37.657377,,,74955321300,,2093,,,,https://www.pochtabank.ru/
"ул. Маршала Конева, д. 12, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.795929,37.486706,,,74955321300,,2094,,,,https://www.pochtabank.ru/
"ул. Олеко Дундича, д. 7, корп. 1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.741353,37.494773,,,74955321300,,2095,,,,https://www.pochtabank.ru/
"ул. Кирова, д. 61, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.421466,37.518596,,,74955321300,,2096,,,,https://www.pochtabank.ru/
"пр-т Буденного, д. 30/8, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.762105,37.734704,,,74955321300,,2097,,,,https://www.pochtabank.ru/
"ул. Кирова, д. 3/1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.441678,37.748978,,,74955321300,,2099,,,,https://www.pochtabank.ru/
"ул. Стандартная, д. 31, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.882086,37.573537,,,74955321300,,2100,,,,https://www.pochtabank.ru/
"Коровинское ш., д. 1, корп. 1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.865177,37.543354,,,74955321300,,2101,,,,https://www.pochtabank.ru/
"пр-т Карла Маркса, д. 71, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,59.553443,150.822007,,,74955321300,,2102,,,,https://www.pochtabank.ru/
"ул. Шохина, д. 5, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,53.75233,127.275636,,,74955321300,,2103,,,,https://www.pochtabank.ru/
"Ростовский пер., д. 15, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,46.283234,47.936852,,,74955321300,,2104,,,,https://www.pochtabank.ru/
"ул. Мира, д. 10, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,43.766117,41.911915,,,74955321300,,2105,,,,https://www.pochtabank.ru/
"ул. Дзержинского, д. 4, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,62.034098,129.744422,,,74955321300,,2106,,,,https://www.pochtabank.ru/
"пр-т Кулиева, д. 17, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,43.475924,43.579188,,,74955321300,,2107,,,,https://www.pochtabank.ru/
"ул. Мира, д. 157, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,48.753094,44.828098,,,74955321300,,2108,,,,https://www.pochtabank.ru/
"ул. Ашурова, д. 16, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,43.502204,43.645987,,,74955321300,,2109,,,,https://www.pochtabank.ru/
"ул. Энгельса, д. 3, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,43.308231,132.076314,,,74955321300,,2110,,,,https://www.pochtabank.ru/
"ул. Партизанская, д. 25, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,54.695481,158.631601,,,74955321300,,2111,,,,https://www.pochtabank.ru/
"пр-т Шогенцукова, д. 14, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,43.479882,43.606083,,,74955321300,,2112,,,,https://www.pochtabank.ru/
"пер. Кадырова, д. 181, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,43.317198,45.682656,,,74955321300,,2114,,,,https://www.pochtabank.ru/
"ул. Кадырова, д. 62Б, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,43.292032,45.877123,,,74955321300,,2115,,,,https://www.pochtabank.ru/
"ул. Центральная, д. 22, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,44.73741,39.852787,,,74955321300,,2116,,,,https://www.pochtabank.ru/
"ул. Завойко, д. 9, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,53.18662,158.383962,,,74955321300,,2117,,,,https://www.pochtabank.ru/
"ул. Доваторцев, д. 31, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,45.020328,41.931848,,,74955321300,,2118,,,,https://www.pochtabank.ru/
"ул. Мусаясул, д. 42, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,43.248405,46.580757,,,74955321300,,2119,,,,https://www.pochtabank.ru/
"ул. Пограничная, д. 22, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,53.0357306677,158.670814296,,,74955321300,,2120,,,,https://www.pochtabank.ru/
"ул. Куникова, д. 34, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,44.692396,37.778644,,,74955321300,,2121,,,,https://www.pochtabank.ru/
"ул. Советская, д. 76, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,47.047137,142.047811,,,74955321300,,2122,,,,https://www.pochtabank.ru/
"пр-т Рыбаков, д. 2, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,53.056447,158.640925,,,74955321300,,2123,,,,https://www.pochtabank.ru/
"ул. Советская, д. 20, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,42.891282,47.633186,,,74955321300,,2124,,,,https://www.pochtabank.ru/
"ул. Парковая, д. 31/10, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,59.557743,150.801525,,,74955321300,,2125,,,,https://www.pochtabank.ru/
"ул. Ворошилова, д. 93, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,48.345786,41.841029,,,74955321300,,2126,,,,https://www.pochtabank.ru/
"ул. Донская, д. 33, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,43.623869,39.719711,,,74955321300,,2127,,,,https://www.pochtabank.ru/
"ул. 1 Мая, д. 75, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,45.049501,39.023058,,,74955321300,,2128,,,,https://www.pochtabank.ru/
"пр-т Мира, д. 157, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,46.952795,142.741885,,,74955321300,,2129,,,,https://www.pochtabank.ru/
"ул. Кадырова, д. 271, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,43.355289,46.115617,,,74955321300,,2130,,,,https://www.pochtabank.ru/
"ул. Пролетарская, д. 10, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,59.566678,150.810194,,,74955321300,,2131,,,,https://www.pochtabank.ru/
"ул. Свободы, д. 246/1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,43.759763,43.986628,,,74955321300,,2132,,,,https://www.pochtabank.ru/
