addr_full,brand,brand_wikidata,city,country,email,extras,housenumber,lat,lon,name,opening_hours,phone,postcode,ref,state,store_url,street,website
"ПЛ. КРАСНОКАЗАРМЕННАЯ Д.1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.758838,37.68694,,,74955321300,,111033,,,,https://www.pochtabank.ru/
"ул Владимирская 2-я, д. 3, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.762075,37.77935,,,74955321300,,111123,,,,https://www.pochtabank.ru/
"УЛ. ПЕРОВСКАЯ Д.33, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.747485,37.775864,,,74955321300,,111141,,,,https://www.pochtabank.ru/
"УЛ. КРАСНОКАЗАРМЕННАЯ Д.9, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.758139,37.697738,,,74955321300,,111250,,,,https://www.pochtabank.ru/
"ул Новогиреевская, д. 54, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.747687,37.80064,,,74955321300,,111394,,,,https://www.pochtabank.ru/
"ул Реутовская, д. 10Д, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.738105,37.831955,,,74955321300,,111395,,,,https://www.pochtabank.ru/
"ПР-КТ. ЗЕЛЁНЫЙ Д.66, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.750135,37.823251,,,74955321300,,111396,,,,https://www.pochtabank.ru/
"УЛ. 3-Я ВЛАДИМИРСКАЯ Д.31/33, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.752855,37.791962,,,74955321300,,111397,,,,https://www.pochtabank.ru/
"УЛ. ПЛЕХАНОВА Д.30, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.739149,37.768184,,,74955321300,,111398,,,,https://www.pochtabank.ru/
"ул Мартеновская, д. 3, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.759041,37.806228,,,74955321300,,111399,,,,https://www.pochtabank.ru/
"УЛ. МЕТАЛЛУРГОВ Д.11, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.75787,37.782323,,,74955321300,,111401,,,,https://www.pochtabank.ru/
"УЛ. СТАРЫЙ ГАЙ Д.8Б, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.740314,37.826943,,,74955321300,,111402,,,,https://www.pochtabank.ru/
"ул Перовская, д. 8, корп. 1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.746897,37.758644,,,74955321300,,111524,,,,https://www.pochtabank.ru/
"Ш. ЭНТУЗИАСТОВ Д.98Г, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.771003,37.832701,,,74955321300,,111531,,,,https://www.pochtabank.ru/
"УЛ. ВЕШНЯКОВСКАЯ Д.29Б, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.72346,37.829638,,,74955321300,,111538,,,,https://www.pochtabank.ru/
"УЛ. РЕУТОВСКАЯ Д.10Д, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.738105,37.831955,,,74955321300,,111539,,,,https://www.pochtabank.ru/
"УЛ. МОЛОСТОВЫХ Д.16, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.752516,37.831255,,,74955321300,,111558,,,,https://www.pochtabank.ru/
"ул Оранжерейная, д. 14, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.718121,37.864106,,,74955321300,,111622,,,,https://www.pochtabank.ru/
"ул Михельсона, д. 20, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.70246,37.86036,,,74955321300,,111625,,,,https://www.pochtabank.ru/
"ул Суздальская, д. 16А, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.741343,37.848242,,,74955321300,,111673,,,,https://www.pochtabank.ru/
"УЛ. 1-Я ВОЛЬСКАЯ Д.22, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.683123,37.926521,,,74955321300,,111674,,,,https://www.pochtabank.ru/
"ул Лухмановская, д. 17, корп. 1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.72275,37.895511,,,74955321300,,111675,,,,https://www.pochtabank.ru/
"наб Кадашёвская, д. 36, стр. 1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.745726,37.625702,,,74955321300,,115035,,,,https://www.pochtabank.ru/
"УЛ. ДУБИНИНСКАЯ Д.11, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.728023,37.638431,,,74955321300,,115054,,,,https://www.pochtabank.ru/
"ул Шарикоподшипниковская, д. 32, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.716392,37.676214,,,74955321300,,115088,,,,https://www.pochtabank.ru/
"УЛ. БОЛЬШАЯ СЕРПУХОВСКАЯ Д.40, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.723283,37.626582,,,74955321300,,115093,,,,https://www.pochtabank.ru/
"УЛ. ПЯТНИЦКАЯ Д.54, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.733918,37.627337,,,74955321300,,115095,,,,https://www.pochtabank.ru/
"наб Дербеневская, д. 13/17, корп. 1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.718562,37.647908,,,74955321300,,115114,,,,https://www.pochtabank.ru/
"Ш. ВАРШАВСКОЕ Д.37, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.688649,37.62342,,,74955321300,,115127,,,,https://www.pochtabank.ru/
"УЛ. КОЛОМЕНСКАЯ Д.17, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.677605,37.696795,,,74955321300,,115142,,,,https://www.pochtabank.ru/
"ул Хавская, д. 3, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.71876,37.613943,,,74955321300,,115162,,,,https://www.pochtabank.ru/
"ул Народная, д. 9, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.738353,37.652202,,,74955321300,,115172,,,,https://www.pochtabank.ru/
"пер Озерковский, д. 13/19, стр. 1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.73996,37.633473,,,74955321300,,115184,,,,https://www.pochtabank.ru/
"УЛ. БОЛЬШАЯ ТУЛЬСКАЯ Д.2, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.709018,37.62077,,,74955321300,,115191,,,,https://www.pochtabank.ru/
"УЛ. САЙКИНА Д.2, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.706639,37.665695,,,74955321300,,115193,,,,https://www.pochtabank.ru/
"проезд Каширский, д. 9, корп. 1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.659246,37.624534,,,74955321300,,115201,,,,https://www.pochtabank.ru/
"ш Каширское, д. 55, корп. 5, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.639425,37.695205,,,74955321300,,115211,,,,https://www.pochtabank.ru/
"Ш. ВАРШАВСКОЕ Д.59А, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.675067,37.627301,,,74955321300,,115230,,,,https://www.pochtabank.ru/
"УЛ. АВТОЗАВОДСКАЯ Д.5, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.708369,37.662021,,,74955321300,,115280,,,,https://www.pochtabank.ru/
"ул Касимовская, д. 37, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.592429,37.658715,,,74955321300,,115404,,,,https://www.pochtabank.ru/
"УЛ. ЯКОРНАЯ Д.9, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.685173,37.686401,,,74955321300,,115407,,,,https://www.pochtabank.ru/
"УЛ. АЛМА-АТИНСКАЯ Д.8, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.638927,37.770771,,,74955321300,,115408,,,,https://www.pochtabank.ru/
"ш Каширское, д. 54, корп. 1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.645913,37.669666,,,74955321300,,115409,,,,https://www.pochtabank.ru/
"УЛ. ШАБОЛОВКА Д.69/32, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.71233,37.60717,,,74955321300,,115419,,,,https://www.pochtabank.ru/
"проезд Коломенский, д. 6, корп. 1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.664741,37.648313,,,74955321300,,115446,,,,https://www.pochtabank.ru/
"УЛ. СУДОСТРОИТЕЛЬНАЯ Д.13, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.680747,37.672091,,,74955321300,,115470,,,,https://www.pochtabank.ru/
"ПР-КТ. ПРОЛЕТАРСКИЙ Д.6, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.633633,37.657359,,,74955321300,,115477,,,,https://www.pochtabank.ru/
"ПР-КТ. АНДРОПОВА Д.38, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.674088,37.661608,,,74955321300,,115487,,,,https://www.pochtabank.ru/
"Б-Р. КАВКАЗСКИЙ Д.35/2, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.627407,37.654825,,,74955321300,,115516,,,,https://www.pochtabank.ru/
"ш Каширское, д. 54, корп. 1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.645913,37.669666,,,74955321300,,115522,,,,https://www.pochtabank.ru/
"наб Нагатинская, д. 14, корп. 6, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.682128,37.64993,,,74955321300,,115533,,,,https://www.pochtabank.ru/
"ПРОЕЗД. ЗАГОРЬЕВСКИЙ Д.9, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.573989,37.668929,,,74955321300,,115547,,,,https://www.pochtabank.ru/
"УЛ. ДОМОДЕДОВСКАЯ Д.20, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.612772,37.704862,,,74955321300,,115551,,,,https://www.pochtabank.ru/
"ш Каширское, д. 142, корп. 3, стр. 2, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.597231,37.720259,,,74955321300,,115561,,,,https://www.pochtabank.ru/
"ПРОЕЗД. БОРИСОВСКИЙ Д.11, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.62666,37.721885,,,74955321300,,115563,,,,https://www.pochtabank.ru/
"УЛ. ШИПИЛОВСКАЯ Д.50, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.619178,37.737174,,,74955321300,,115573,,,,https://www.pochtabank.ru/
"УЛ. КУСТАНАЙСКАЯ Д.10, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.617297,37.752445,,,74955321300,,115580,,,,https://www.pochtabank.ru/
"ПРОЕЗД. ШИПИЛОВСКИЙ Д.59, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.604737,37.706982,,,74955321300,,115582,,,,https://www.pochtabank.ru/
"УЛ. ЯСЕНЕВАЯ Д.19, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.603552,37.730562,,,74955321300,,115583,,,,https://www.pochtabank.ru/
"УЛ. ЯСЕНЕВАЯ Д.36, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.605449,37.742851,,,74955321300,,115597,,,,https://www.pochtabank.ru/
"ул Бирюлёвская, д. 55, корп. 1, стр. 2, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.583362,37.677014,,,74955321300,,115598,,,,https://www.pochtabank.ru/
"проезд Задонский, д. 36, корп. 2, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.620209,37.758015,,,74955321300,,115682,,,,https://www.pochtabank.ru/
"УЛ. АДМИРАЛА ЛАЗАРЕВА Д.35, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.542757,37.525845,,,74955321300,,117041,,,,https://www.pochtabank.ru/
"УЛ. ВЕНЁВСКАЯ Д.3А, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.548131,37.545662,,,74955321300,,117042,,,,https://www.pochtabank.ru/
"ш Варшавское, д. 18, корп. 2, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.691273,37.620186,,,74955321300,,117105,,,,https://www.pochtabank.ru/
"УЛ. ТЁПЛЫЙ СТАН Д.12, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.629852,37.486939,,,74955321300,,117133,,,,https://www.pochtabank.ru/
"ул Брусилова, д. 17, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.502329,37.583104,,,74955321300,,117148,,,,https://www.pochtabank.ru/
"ул Сивашская, д. 3, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.659211,37.606649,,,74955321300,,117149,,,,https://www.pochtabank.ru/
"ПР-КТ. СЕВАСТОПОЛЬСКИЙ Д.11, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.690572,37.607107,,,74955321300,,117152,,,,https://www.pochtabank.ru/
"Б-Р. НАГОРНЫЙ Д.10, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.67226,37.595707,,,74955321300,,117186,,,,https://www.pochtabank.ru/
"пр-кт Балаклавский, д. 6Б, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.641839,37.614437,,,74955321300,,117208,,,,https://www.pochtabank.ru/
"УЛ. БОЛОТНИКОВСКАЯ Д.52, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.662928,37.582592,,,74955321300,,117209,,,,https://www.pochtabank.ru/
"ул Грина, д. 5Б, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.566873,37.570959,,,74955321300,,117216,,,,https://www.pochtabank.ru/
"УЛ. КРЖИЖАНОВСКОГО Д.17, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.679301,37.573474,,,74955321300,,117218,,,,https://www.pochtabank.ru/
"ул Херсонская, д. 37, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.653903,37.55955,,,74955321300,,117246,,,,https://www.pochtabank.ru/
"УЛ. КРЖИЖАНОВСКОГО Д.5, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.682635,37.563548,,,74955321300,,117292,,,,https://www.pochtabank.ru/
"ул Каховка, д. 19, стр. 1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.653761,37.577669,,,74955321300,,117303,,,,https://www.pochtabank.ru/
"ул Ферсмана, д. 3, корп. 1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.695377,37.574148,,,74955321300,,117312,,,,https://www.pochtabank.ru/
"УЛ. ПРОФСОЮЗНАЯ Д.152, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.622314,37.505894,,,74955321300,,117321,,,,https://www.pochtabank.ru/
"пр-кт Нахимовский, д. 56, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.683407,37.555364,,,74955321300,,117335,,,,https://www.pochtabank.ru/
"ул Миклухо-Маклая, д. 55, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.641254,37.533086,,,74955321300,,117342,,,,https://www.pochtabank.ru/
"УЛ. АРХИТЕКТОРА ВЛАСОВА Д.39, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.668503,37.544108,,,74955321300,,117393,,,,https://www.pochtabank.ru/
"ПРОЕЗД. ВОСТРЯКОВСКИЙ Д.11, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.579261,37.643435,,,74955321300,,117403,,,,https://www.pochtabank.ru/
"УЛ. НОВОЧЕРЁМУШКИНСКАЯ Д.56, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.668975,37.564581,,,74955321300,,117418,,,,https://www.pochtabank.ru/
"УЛ. НАМЁТКИНА Д.13А, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.662745,37.554448,,,74955321300,,117420,,,,https://www.pochtabank.ru/
"УЛ. ВИНОКУРОВА Д.28, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.684077,37.598187,,,74955321300,,117447,,,,https://www.pochtabank.ru/
"ул Винокурова, д. 28, корп. 1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.684077,37.598187,,,74955321300,,117449,,,,https://www.pochtabank.ru/
"Б-Р. СИМФЕРОПОЛЬСКИЙ Д.22, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.647925,37.604753,,,74955321300,,117452,,,,https://www.pochtabank.ru/
"УЛ. КАХОВКА Д.19, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.653761,37.577669,,,74955321300,,117461,,,,https://www.pochtabank.ru/
"УЛ. ПАУСТОВСКОГО Д.8, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.599041,37.538269,,,74955321300,,117463,,,,https://www.pochtabank.ru/
"УЛ. ГЕНЕРАЛА ТЮЛЕНЕВА Д.41А, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.613916,37.494377,,,74955321300,,117465,,,,https://www.pochtabank.ru/
